descricao;codigo;unidade;quantidade;valor unitario;valor total
Arroz Tipo 1 5kg;7891001;FD;3;25,90;77,70
Feijao Carioca 1kg;7892002;UN;8;8,50;68,00
Oleo de Soja 900ml;7893003;CX;2;71,90;143,80
Macarrao Espaguete 500g;7894004;FD;12;4,80;57,60
Molho de Tomate Tradicional 300g;7895005;CX;4;19,90;79,60
Acucar Refinado 1kg;7896006;UN;6;4,70;28,20
Cafe Torrado 500g;7898008;UN;5;13,40;67,00
Biscoito Cream Cracker 400g;01.234.567/89;PCT;3;7,50;22,50
Tempero Verde Casa;SKU/AB-99;UN;5;3,20;16,00
Leite Integral 1L;7891234567890;CX;2;6,99;13,98
